project_ID,LOCOM
9271744,14
9271819,170
9271849,86
9271853,6
9271863,4
9271962,21
9271965,44
9271981,21
9271994,86
9272034,57
9272040,18
9272063,18
9272079,62
9272114,7
9272222,49
9272236,9
9272241,32
9272273,8
9272312,18
9272393,16
9272400,12
9272407,21
9272650,1
9272679,39
9272864,25
9272910,10
9272917,16
9273033,22
9273036,20
9273075,14
9273169,65
9273193,46
9273300,15
9273417,20
9273494,11
9273638,25
9273907,14
9273915,43
9274089,31
9274293,57
9274381,14
9274461,5
9274468,22
9274470,14
9274491,21
9274513,17
9274540,16
9274635,11
9274681,26
9274750,33
9274814,15
9274913,7
9274994,1
9274997,44
9275025,9
9275158,23
9275217,16
9275240,14
9275246,9
9275341,20
9275352,27
9275403,24
9275449,93
9275450,16
9275500,26
9275504,45
9275523,16
9275529,11
9275532,39
9275615,46
9275631,4
9275747,27
9275756,195
9275798,9
9275812,33
9275884,10
9275906,107
9275913,18
9275992,3
9276010,104
9276019,48
9276075,2
9276097,142
9276206,14
9276250,54
9276271,54
9276388,15
9276489,5
9276520,114
9276540,11
9276586,86
9276606,40
9276607,0
9276641,18
9276688,16
9276689,16
9276690,16
9276762,5
9276773,31
9276844,18
9276877,18
9277073,34
9277243,13
9277251,0
9277338,10
9277476,14
9277517,43
9277550,61
9277581,2
9277648,32
9277711,0
9277779,7
9277816,18
9277844,52
9277897,20
9277909,14
9277940,16
9277949,16
9277991,20
9278106,11
9278149,14
9278171,11
9278215,22
9278287,13
9278331,14
9278339,13
9278340,50
9278374,17
9278389,10
9278447,0
9278535,29
9278672,11
9278744,10
9278840,18
9278896,26
9278917,19
9278923,11
9278950,26
9278970,11
9279003,10
9279120,18
9279148,13
9279184,11
9279294,0
9279375,57
9279381,7
9279385,8
9279403,13
9279605,14
9279668,11
9279740,12
9279745,16
9279993,6
9280100,37
9280123,16
9280147,28
9280151,31
9280205,60
9280318,9
9280324,49
9280341,20
9280453,24
9280531,14
9280550,20
9280685,41
9280729,247
9280756,11
9280896,14
9280962,26
9280978,21
9281030,10
9281169,35
9281206,19
9281234,20
9281238,27
9281243,0
9281244,21
9281340,3
9281377,71
9281379,18
9281452,24
9281463,5
9281482,12
9281528,105
9281578,9
9281580,23
9281620,35
9281636,26
9281648,20
9281724,18
9281791,28
9281810,0
9281847,17
9281893,3
9281923,19
9282090,17
9282119,14
9282120,104
9282198,21
9282252,14
9282257,133
9282331,12
9282388,12
9282401,12
9282427,19
9282593,25
9282807,12
9282927,15
9282948,19
9283015,1
9283112,20
9283162,5
9283272,16
9283300,26
9283304,10
9283354,18
9283489,19
9283578,14
9283580,14
9283583,14
9283584,14
9283657,20
9283716,46
9283723,14
9283739,70
9283842,67
9284005,46
9284061,16
9284188,62
9284263,16
9284313,16
9284318,18
9284543,27
9284581,18
9284592,10
9285022,14
9285087,16
9285168,93
9285284,27
9285303,34
9285304,16
9285334,20
9285359,5
9285412,1
9285424,31
9285477,173
9285504,14
9285525,16
9285606,0
9285624,20
9285633,16
9285645,9
9285775,43
9285916,0
9286025,14
9286171,15
9286191,9
9286199,17
9286250,0
9286260,19
9286331,22
9286341,18
9286419,20
9286472,14
9286485,0
9286510,22
9286550,19
9286551,52
9286560,11
9286565,14
9286613,14
9286751,16
9286767,1733
9286778,41
9286831,6
9286893,11
9286926,11
9287102,14
9287116,0
9287229,15
9287262,45
9287267,24
9287383,9
9287408,1
9287533,9
9287596,1
9287630,16
9287636,15
9287687,0
9287701,9
9287769,17
9287790,11
9287934,7
9287938,58
9287954,32
9288194,13
9288221,17
9288251,51
9288256,0
9288293,1
9288372,9
9288384,2
9288425,89
9288452,9
9288469,14
9288505,27
9288509,26
9288547,35
9288564,0
9288575,24
9288641,50
9288669,20
9288707,10
9288795,0
9288832,73
9288880,10
9288903,25
9288946,8
9288987,59
9289085,9
9289098,3
9289163,13
9289189,33
9289204,9
9289220,39
9289247,16
9289252,14
9289332,23
9289342,24
9289361,3
9289524,0
9289602,17
9289603,66
9289643,446
9289683,16
9289692,16
9289745,10
9289777,2
9289802,16
9289812,20
9289877,25
9289997,9
9290020,25
9290092,37
9290095,20
9290107,40
9290124,112
9290154,8
9290183,28
9290212,0
9290223,14
9290228,36
9290285,0
9290332,0
9290479,3
9290523,13
9290555,14
9290591,32
9290597,17
9290629,16
9290689,25
9290782,25
9290827,15
9291014,9
9291048,43
9291056,2
9291081,14
9291136,23
9291152,136
9291311,3
9291318,7
9291421,7
9291453,14
9291493,13
9291539,18
9291563,42
9291609,49
9291718,35
9291728,17
9291840,44
9291844,7
9291977,33
9291994,14
9292012,19
9292017,6
9292047,2
9292056,14
9292074,49
9292089,49
9292138,48
9292244,103
9292280,34
9292381,6
9292401,8
9292421,14
9292457,30
9292517,14
9292679,18
9292882,14
9292957,23
9293031,14
9293046,16
9293084,7
9293235,14
9293279,75
9293425,17
9293428,22
9293446,79
9293456,15
9293568,14
9293583,14
9293621,97
9293731,1
9293743,11
9293773,35
9293785,14
9293880,196
9293917,14
9293928,18
9293938,11
9293942,22
9293946,0
9293970,10
9294104,2
9294131,13
9294157,0
9294165,31
9294208,0
9294269,9
9294390,2
9294468,22
9294477,5
9294494,9
9294588,16
9294630,16
9294645,24
9294651,9
9294725,11
9294781,1
9294786,13
9294815,43
9294862,158
9294887,1
9294972,45
9294980,9
9295154,16
9295169,1
9295196,330
9295252,30
9295267,54
9295276,14
9295294,6
9295318,16
9295397,73
9295406,14
9295509,16
9295515,14
9295563,72
9295598,44
9295625,2
9295707,73
9295725,1
9295883,14
9295905,28
9295933,0
9295949,63
9296031,6
9296046,0
9296125,44
9296134,16
9296146,38
9296154,3
9296197,9
9296200,9
9296220,75
9296221,9
9296304,48
9296359,18
9296381,36
9296438,1966
9296572,9
9296652,45
9296764,6
9296806,8
9296835,19
9296836,63
9296859,71
9296988,50
9296990,10
9296996,2
9297060,143
9297167,9
9297201,47
9297213,25
9297247,134
9297264,5
9297267,22
9297269,13
9297290,28
9297318,16
9297509,16
9297514,14
9297532,14
9297559,73
9297567,16
9297673,12
9297691,31
9297726,16
9297747,75
9297775,16
9297790,98
9298023,38
9298042,19
9298055,23
9298082,6
9298159,21
9298183,0
9298268,5
9298270,154
9298471,30
9298526,0
9298568,9
9298605,21
9298632,15
9298760,12
9298815,10
9298827,52
9298837,14
9298945,15
9298952,21
9298954,23
9298962,96
9298966,32
9299252,38
9299313,19
9299335,27
9299343,7
9299365,4
9299372,3
9299397,2050
9299412,7
9299462,1
9299491,20
9299503,0
9299504,3
9299530,9
9299580,9
9299601,12
9299605,16
9299618,15
9299672,20
9299722,1
9299800,29
9299845,3
9299867,28
9299896,9
9299974,9
9300002,12
9300056,20
9300113,14
9300214,24
9300217,9
9300260,14
9300460,15
9300504,22
9300511,5
9300530,9
9300587,37
9300592,11
9300633,26
9300681,22
9300727,16
9300789,16
9300828,21
9300930,14
9300992,0
9301002,127
9301023,9
9301054,11
9301072,0
9301113,28
9301147,48
9301164,20
9301232,32
9301235,9
9301239,47
9301352,46
9301400,2
9301428,9
9301479,17
9301527,16
9301685,29
9301696,16
9301733,14
9301879,16
9301972,7
9302014,5
9302055,0
9302069,7
9302071,1
9302080,13
9302084,46
9302178,14
9302204,44
9302224,0
9302235,10
9302262,0
9302286,47
9302287,27
9302319,8
9302332,51
9302405,16
9302478,14
9302500,15
9302529,13
9302530,10
9302531,14
9302533,9
9302587,16
9302605,14
9302623,19
9302689,6
9302759,8
9302765,4
9302793,12
9302808,16
9302887,22
9302961,29
9303017,13
9303031,17
9303109,7
9303224,11
9303240,6
9303243,69
9303393,78
9303430,7
9303454,0
9303488,15
9303535,21
9303584,16
9303702,34
9303727,14
9303730,9
9303773,21
9303801,237
9303840,1
9303885,31
9303886,16
9303991,16
9304020,11
9304078,0
9304081,54
9304090,31
9304126,45
9304140,16
9304149,18
9304168,41
9304399,14
9304481,9
9304658,102
9304729,17
9304759,9
9304807,10
9304850,38
9304864,17
9304890,14
9304924,16
9305015,10
9305018,15
9305058,4
9305086,1
9305123,14
9305183,0
9305211,0
9305248,10
9305251,90
9305253,14
9305308,14
9305463,14
9305473,9
9305517,17
9305534,19
9305567,50
9305580,41
9305620,14
9305676,33
9305706,9
9305736,16
9305775,33
9305778,39
9305872,14
9306027,29
9306051,16
9306098,16
9306124,9
9306174,301
9306194,5
9306197,14
9306419,9
9306445,12
9306461,4
9306606,3
9306731,2
9306751,57
9306816,44
9306904,16
9306924,0
9306966,10
9306980,16
9307074,18
9307101,16
9307119,0
9307136,14
9307137,16
9307183,21
9307242,9
9307306,16
9307310,6
9307355,18
9307407,10
9307427,3
9307437,14
9307480,26
9307506,85
9307529,16
9307546,1
9307606,11
9307662,6
9307679,127
9307690,7
9307714,22
9307717,46
9307765,14
9307768,14
9307832,219
9307960,16
9307987,14
9307989,14
9307993,14
9308012,32
9308024,34
9308029,14
9308044,14
9308081,17
9308100,14
9308105,21
9308130,16
9308141,10
9308219,14
9308220,0
9308256,9
9308320,9
9308381,14
9308411,14
9308436,9
9308457,16
9308591,9
9308606,63
9308680,14
9308938,15
9308983,9
9309079,7
9309208,6
9309297,19
9309304,0
9309312,27
9309328,27
9309351,22
9309394,0
9309454,14
9309487,13
9309543,43
9309577,26
9309596,11
9309686,9
9309687,2
9309688,16
9309692,172
9309695,16
9309739,17
9309760,0
9309843,102
9309901,9
9309985,16
9309987,9
9310019,0
9310039,9
9310062,16
9310071,24
9310106,18
9310166,7
9310240,56
9310272,1
9310309,20
9310326,26
9310393,195
9310514,16
9310548,26
9310568,10
9310582,2
9310616,49
9310641,14
9310643,25
9310646,14
9310679,9
9310682,7
9310757,2
9310792,16
9310809,24
9310910,7
9311015,46
9311017,9
9311063,11
9311269,138
9311312,9
9311346,3
9311418,73
9311444,0
9311609,9
9311614,21
9311622,34
9311768,28
9311787,55
9311830,21
9311936,24
9311952,58
9311971,16
9312002,14
9312035,14
9312108,62
9312455,9
9312539,67
9312795,12
9312961,15
9313004,76
9313058,113
9313059,25
9313087,8
9313129,13
9313248,14
9313250,72
9313284,22
9313344,9
9313355,16
9313419,14
9313552,16
9313605,9
9313616,17
9313683,32
9313690,13
9313794,44
9313987,14
9314006,9
9314149,14
9314229,5
9314253,14
9314299,17
9314319,20
9314366,9
9314370,16
9314440,18
9314480,8
9314528,14
9314576,4
9314630,30
9314690,16
9314760,14
9314873,13
9314942,167
9315028,37
9315074,16
9315083,0
9315089,20
9315108,72
9315110,9
9315170,5
9315197,59
9315214,43
9315290,0
9315314,14
9315384,69
9315411,48
9315658,34
9315751,10
9315757,13
9315899,16
9315917,14
9315964,50
9315993,12
9316015,65
9316091,21
9316187,12
9316213,16
9316224,27
9316254,9
9316300,2
9316321,17
9316421,12
9316483,14
9316550,18
9316676,5
9316689,92
9316751,3
9316762,18
9316787,5
9316800,9
9316807,0
9316826,0
9316872,22
9316873,261
9316924,16
9317135,13
9317169,14
9317177,15
9317243,28
9317284,18
9317292,23
9317364,20
9317367,15
9317412,37
9317414,25
9317760,20
9317781,9
9317928,16
9317964,25
9318229,14
9318232,14
9318319,44
9318337,16
9318417,9
9318434,53
9318449,10
9318460,20
9318566,14
9318575,35
9318706,59
9318738,26
9318741,10
9318813,14
9318953,20
9319026,39
9319041,14
9319073,70
9319138,16
9319163,20
9319239,23
9319240,6
9319314,16
9319467,16
9319509,37
9319511,14
9319545,21
9319555,53
9319671,19
9319673,7
9319693,16
9319701,16
9319703,15
9319709,16
9319723,39
9319741,16
9319790,53
9319804,27
9319808,99
9319825,2
9319896,65
9319935,46
9320031,11
9320065,0
9320067,20
9320073,14
9320157,9
9320167,18
9320326,131
9320361,26
9320373,29
9320437,17
9320586,8
9320624,12
9320644,12
9320649,48
9320701,8
9320740,8
9320755,11
9320767,16
9320790,14
9320808,44
9320827,8
9320835,73
9320852,11
9320934,10
9320951,0
9320981,102
9321001,8
9321010,42
9321018,16
9321148,0
9321156,14
9321168,4
9321198,26
9321225,0
9321256,14
9321263,10
9321486,14
9321574,22
9321583,2
9321590,5
9321703,377
9321783,37
9321833,55
9321842,22
9321905,14
9321912,14
9322030,21
9322049,15
9322140,9
9322186,83
9322202,8
9322287,35
9322304,21
9322365,33
9322403,14
9322424,14
9322450,16
9322501,26
9322568,20
9322586,4
9322590,8
9322670,31
9322682,20
9322683,20
9322714,5
9322874,16
9322903,9
9322962,9
9322982,36
9322985,12
9323029,9
9323030,14
9323049,14
9323064,13
9323077,23
9323089,19
9323221,67
9323226,24
9323350,24
9323423,12
9323438,9
9323464,16
9323478,14
9323513,14
9323534,22
9323565,33
9323611,10
9323619,1
9323679,16
9323682,2
9323692,27
9323727,11
9323805,16
9323818,14
9323862,39
9323877,2
9323941,29
9323990,1
9324116,13
9324170,12
9324264,20
9324350,14
9324357,10
9324400,44
9324413,6
9324426,44
9324431,7
9324493,37
9324557,16
9324697,83
9324728,16
9324756,18
9324763,29
9324800,11
9324824,9
9324837,0
9324928,21
9324971,54
9325066,12
9325093,16
9325101,14
9325113,14
9325129,14
9325137,16
9325145,16
9325157,14
9325166,14
9325176,14
9325312,4
9325320,14
9325397,14
9325434,1
9325436,43
9325476,34
9325535,14
9325542,46
9325587,23
9325607,16
9325690,14
9325710,4
9325734,11
9325810,21
9325817,14
9325859,2
9325861,11
9325870,11
9325872,16
9325880,9
9325911,17
9325933,16
9325942,2
9325943,16
9325947,16
9326039,10
9326066,39
9326086,19
9326108,11
9326187,9
9326233,23
9326303,46
9326369,10
9326374,0
9326416,16
9326419,14
9326436,14
9326479,47
9326508,13
9326525,0
9326620,5
9326655,39
9326705,123
9326751,20
9326769,11
9326792,18
9326814,11
9326942,15
9327026,9
9327034,20
9327072,40
9327150,5
9327184,20
9327192,55
9327196,7
9327245,14
9327262,7
9327294,3
9327297,0
9327314,18
9327323,16
9327418,9
9327474,20
9327481,14
9327619,14
9327656,14
9327680,0
9327700,34
9327714,9
9327736,3
9327776,37
9327797,46
9327888,321
9327900,15
9327908,8
9327983,23
9328135,20
9328158,7
9328267,14
9328269,14
9328298,23
9328333,37
9328436,11
9328437,15
9328480,33
9328817,15
9328822,22
9328829,60
9328935,27
9328952,14
9329141,0
9329194,9
9329261,19
9329266,27
9329306,9
9329463,26
9329485,9
9329553,15
9329584,26
9329680,3
9329713,9
9329761,21
9329803,9
9329876,16
9329892,0
9329962,5
9329968,16
9330081,14
9330125,46
9330138,8
9330240,26
9330377,18
9330635,15
9330745,39
9330817,3
9330840,2
9330843,28
9330981,23
9330986,12
9330988,47
9330992,25
9330995,110
9330999,2
9331002,45
9331003,38
9331113,87
9331219,46
9331233,2
9331238,35
9331244,11
9331289,3
9331297,9
9331322,17
9331354,20
9331436,16
9331513,1
9331544,34
9331583,18
9331631,20
9331699,9
9331750,14
9331861,2
9332155,56
9332160,25
9332287,20
9332423,49
9332456,13
9332467,14
9332574,18
9332617,2
9332618,14
9332682,40
9332718,49
9332723,2
9332734,61
9332740,16
9332743,20
9332859,15
9332897,16
9332907,21
9332909,14
9332922,14
9332950,14
9333020,2
9333092,16
9333094,16
9333098,16
9333105,16
9333106,16
9333110,16
9333111,16
9333118,14
9333121,14
9333182,14
9333524,9
9333589,14
9333593,16
9333620,16
9333652,16
9333685,14
9333744,0
9333895,6
9334002,20
9334046,16
9334064,0
9334068,0
9334120,14
9334150,79
9334161,9
9334258,14
9334371,16
9334504,45
9334572,12
9334697,4
9334769,14
9334823,9
9334854,64
9334931,16
9334952,18
9334978,14
9334988,16
9335020,120
9335050,18
9335131,5
9335165,28
9335215,104
9335267,20
9335308,1
9335382,9
9335404,1
9335407,40
9335413,19
9335431,14
9335462,10
9335555,34
9335673,34
9335695,106
9335696,56
9335717,18
9335723,16
9335738,59
9335739,9
9335768,41
9335784,96
9335787,14
9335792,39
9335803,84
9335818,34
9335845,11
9335878,63
9335887,14
9335894,30
9335923,13
9335950,70
9335971,10
9336002,20
9336027,82
9336040,10
9336087,14
9336138,16
9336148,86
9336170,14
9336190,16
9336239,30
9336247,112
9336319,67
9336520,3
9336625,56
9336661,4
9336681,69
9336752,14
9336757,76
9336765,0
9336768,30
9336826,2
9336835,36
9336870,25
9336977,303
9337070,27
9337209,14
9337229,14
9337241,14
9337340,0
9337375,20
9337430,12
9337499,16
9337542,14
9337551,49
9337567,14
9337573,17
9337574,16
9337660,10
9337736,45
9337772,84
9337783,20
9337805,10
9337826,9
9337830,15
9337900,2
9337907,38
9337929,116
9337947,10
9337959,26
9337962,18
9337977,11
9338010,20
9338059,19
9338139,43
9338143,50
9338165,14
9338229,22
9338236,27
9338326,16
9338487,36
9338531,14
9338602,9
9338639,24
9338664,12
9338704,45
9338748,14
9338763,20
9338791,115
9338819,20
9338870,26
9338962,18
9338976,0
9338984,20
9338987,14
9338990,14
9339043,0
9339045,31
9339119,2
9339120,7
9339121,9
9339287,16
9339315,59
9339386,8
9339398,91
9339465,20
9339479,9
9339488,9
9339522,13
9339528,9
9339541,29
9339566,9
9339568,9
9339569,9
9339582,9
9339587,118
9339669,26
9339678,21
9339700,12
9339702,12
9339703,0
9339737,20
9339753,12
9339760,9
9339814,14
9339825,11
9339826,11
9339828,11
9339835,9
9339853,10
9339961,12
9339963,12
9339964,12
9339982,32
9340019,24
9340067,8
9340108,43
9340124,27
9340133,9
9340134,11
9340168,16
9340177,67
9340216,26
9340274,76
9340339,9
9340374,51
9340417,30
9340443,116
9340470,1
9340548,43
9340553,0
9340581,11
9340610,19
9340661,9
9340667,9
9340674,14
9340677,16
9340683,14
9340686,71
9340731,36
9340737,49
9340814,87
9340823,10
9340832,32
9340840,9
9340873,2
9340895,2
9340901,10
9341005,9
9341016,24
9341077,10
9341084,249
9341178,14
9341185,9
9341202,69
9341226,15
9341293,32
9341374,14
9341423,10
9341426,0
9341477,16
9341571,14
9341610,12
9341627,25
9341715,30
9341750,20
9341783,20
9341793,100
9341849,13
9341941,0
9341987,11
9342028,15
9342033,9
9342061,9
9342095,9
9342140,11
9342154,9
9342170,16
9342204,12
9342253,9
9342333,11
9342377,16
9342400,12
9342415,4
9342442,31
9342474,19
9342504,30
9342611,41
9342631,34
9342657,85
9342704,133
9342833,20
9342854,20
9342877,16
9343004,9
9343024,16
9343031,8
9343046,0
9343061,16
9343083,12
9343099,14
9343103,14
9343107,14
9343149,40
9343152,18
9343190,28
9343208,14
9343245,4
9343279,38
9343322,40
9343346,28
9343361,19
9343389,10
9343412,14
9343430,10
9343462,98
9343489,9
9343599,110
9343667,36
9343719,4
9343767,9
9343769,33
9343848,59
9343920,55
9343925,9
9343930,21
9343942,26
9343967,25
9343981,0
9344026,21
9344030,9
9344143,16
9344178,14
9344211,30
9344227,7
9344250,16
9344322,46
9344334,9
9344372,3
9344391,52
9344482,20
9344500,42
9344515,9
9344516,16
9344541,25
9344598,82
9344612,16
9344633,14
9344643,9
9344659,20
9344745,99
9344760,8
9344789,9
9344867,14
9344891,9
9344934,18
9345011,30
9345063,9
9345098,26
9345099,18
9345109,18
9345123,37
9345234,16
9345359,18
9345381,11
9345405,14
9345424,1
9345518,29
9345578,20
9345614,11
9345667,14
9345675,14
9345688,14
9345742,86
9345743,11
9345745,14
9345792,22
9345803,15
9345967,223
9346019,14
9346044,25
9346120,16
9346185,20
9346303,10
9346323,9
9346338,76
9346342,19
9346384,0
9346471,12
9346502,22
9346517,37
9346583,14
9346692,9
9346708,16
9346760,14
9346772,4
9346784,6
9346799,16
9346859,7
9346886,30
9346959,61
9347015,4
9347034,18
9347064,28
9347151,5
9347210,15
9347224,14
9347264,14
9347314,13
9347372,40
9347484,15
9347486,14
9347531,3
9347572,52
9347676,34
9347799,9
9347807,14
9347816,14
9347841,23
9347889,16
9347922,15
9347937,9
9347941,59
9347957,1
9347972,20
9347974,0
9347995,18
9348005,16
9348006,12
9348036,37
9348125,25
9348195,25
9348289,14
9348316,0
9348420,32
9348442,6
9348561,316
9348603,11
9348621,10
9348680,18
9348683,14
9348785,16
9348841,35
9348852,9
9348969,60
9349217,10
9349228,28
9349245,26
9349274,52
9349306,5
9349455,14
9349548,84
9349566,23
9349764,10
9349806,14
9349914,0
9349919,14
9349963,2
9349979,1
9349982,81
9349985,19
9350030,14
9350050,73
9350078,36
9350096,66
9350100,16
9350108,68
9350171,20
9350179,81
9350221,13
9350421,16
9350498,32
9350502,14
9350582,129
9350612,9
9350684,12
9350685,12
9350686,12
9350688,110
9350694,38
9350833,9
9350887,14
9350894,13
9350906,15
9350974,14
9350993,2
9351002,31
9351083,28
9351108,30
9351134,23
9351156,17
9351159,14
9351246,14
9351256,1
9351301,41
9351370,9
9351399,7
9351501,14
9351557,16
9351573,6
9351622,23
9351629,6
9351649,14
9351716,16
9351781,9
9351797,0
9351834,54
9351924,9
9351972,15
9351975,402
9351986,14
9351995,14
9352094,21
9352251,75
9352269,9
9352386,17
9352420,18
9352466,14
9352483,29
9352484,9
9352502,45
9352545,14
9352584,11
9352592,9
9352640,25
9352676,20
9352719,0
9352762,14
9352837,7
9352878,91
9352886,14
9352941,35
9353092,8
9353113,33
9353157,14
9353184,3
9353198,30
9353274,25
9353294,4
9353346,26
9353363,31
9353396,9
9353414,9
9353421,12
9353434,2
9353469,51
9353491,38
9353607,17
9353609,13
9353615,19
9353634,15
9353639,14
9353672,24
9353679,49
9353683,19
9353745,16
9353749,233
9353755,7
9353799,29
9353809,23
9353840,14
9353852,21
9353873,25
9353886,32
9353891,9
9353893,43
9353922,25
9353925,5
9353936,9
9353937,6
9353962,39
9353999,17
9354002,16
9354012,17
9354034,17
9354255,38
9354380,14
9354382,50
9354399,1
9354412,16
9354484,0
9354496,94
9354503,1
9354525,14
9354591,14
9354605,14
9354657,14
9354742,9
9354785,31
9354941,15
9354949,1
9355070,18
9355135,3
9355182,23
9355198,10
9355214,5
9355293,32
9355311,14
9355328,14
9355344,14
9355369,10
9355497,2
9355640,9
9355724,9
9355763,13
9355764,12
9355775,10
9355776,14
9355935,16
9356001,33
9356056,24
9356079,34
9356121,55
9356126,6
9356155,14
9356215,73
9356486,23
9356516,10
9356542,32
9356603,67
9356621,23
9356658,0
9356683,27
9356762,23
9356808,5
9356828,14
9356906,58
9356999,14
9357026,15
9357032,42
9357042,20
9357053,10
9357112,28
9357128,6
9357268,14
9357269,37
9357280,7
9357306,14
9357340,16
9357343,9
9357347,9
9357423,14
9357438,15
9357538,42
9357553,16
9357584,6
9357634,6
9357643,20
9357653,14
9357806,9
9357842,0
9357931,18
9358042,1
9358092,4
9358152,17
9358184,14
9358213,82
9358261,0
9358267,19
9358271,35
9358287,14
9358298,11
9358365,24
9358372,8
9358390,54
9358524,18
9358542,42
9358557,6
9358626,14
9358757,24
9358810,0
9358848,9
9358891,9
9358893,18
9358902,14
9358911,92
9358931,16
9358946,12
9358979,14
9359010,19
9359091,5
9359157,16
9359434,2
9359438,117
9359442,44
9359468,15
9359480,33
9359510,23
9359572,21
9359573,2
9359599,11
9359614,25
9359722,20
9359795,13
9359833,7
9359841,9
9359865,49
9359877,15
9359899,16
9359980,16
9359989,0
9360106,53
9360198,23
9360205,16
9360282,0
9360288,36
9360324,9
9360549,14
9360559,14
9360565,16
9360637,16
9360640,22
9360669,13
9360689,1
9360712,14
9360747,2
9360802,5
9360827,9
9360870,63
9360885,131
9360959,16
9360976,14
9360977,0
9360988,16
9361012,18
9361035,33
9361060,14
9361136,32
9361145,14
9361218,44
9361222,4
9361300,57
9361513,6
9361585,42
9361660,14
9361662,47
9361709,18
9361754,57
9361765,14
9361889,35
9361891,59
9361900,0
9361924,35
9361934,11
9361935,9
9361936,16
9361990,36
9362013,9
9362092,16
9362182,14
9362408,24
9362414,9
9362427,24
9362553,65
9362626,1
9362643,0
9362650,61
9362683,2
9362728,16
9362821,20
9362833,0
9362931,14
9362977,28
9363041,34
9363183,13
9363189,41
9363195,40
9363266,12
9363272,15
9363347,23
9363449,9
9363538,5
9363559,9
9363612,20
9363638,25
9363646,20
9363685,32
9363714,26
9363718,21
9363757,9
9363913,14
9363938,0
9364053,14
9364061,28
9364094,34
9364123,54
9364132,26
9364150,16
9364155,62
9364224,14
9364324,10
9364350,14
9364409,25
9364455,16
9364473,20
9364520,9
9364534,42
9364557,16
9364596,9
9364601,42
9364609,7
9364681,21
9364725,7
9364783,8
9364838,14
9364842,17
9364906,36
9364926,43
9364947,47
9364966,29
9365003,3
9365008,16
9365019,86
9365021,16
9365066,18
9365094,6
9365125,25
9365187,49
9365299,11
9365303,0
9365314,12
9365336,6
9365354,80
9365383,35
9365401,9
9365491,12
9365539,10
9365598,9
9365600,26
9365615,14
9365641,0
9365696,6
9365855,26
9365923,0
9365959,0
9366022,76
9366037,54
9366098,20
9366162,1
9366211,16
9366218,19
9366241,12
9366247,8
9366355,0
9366362,8
9366384,9
9366407,11
9366485,10
9366505,51
9366611,12
9366677,12
9366689,6
9366761,14
9366947,25
9367020,39
9367063,54
9367228,18
9367300,25
9367335,9
9367470,25
9367517,52
9367629,20
9367694,88
9367729,14
9367731,2
9367832,14
9367878,14
9367880,0
9367969,0
9367996,0
9368025,59
9368185,0
9368240,14
9368296,9
9368307,71
9368327,16
9368371,5
9368490,17
9368496,7
9368588,0
9368598,15
9368627,0
9368630,2
9368656,0
9368717,0
9368744,23
9368751,1
9368783,14
9368985,6
9368989,77
9369106,184
9369201,9
9369232,53
9369242,46
9369282,27
9369304,16
9369419,9
9369439,13
9369469,40
9369529,32
9369604,14
9369605,68
9369688,20
9369689,14
9369752,0
9369781,20
9369805,88
9369814,9
9369839,14
9369855,19
9369908,32
9369922,7
9369970,17
9369974,43
9370016,20
9370019,87
9370028,63
9370074,1
9370101,0
9370103,0
9370107,0
9370121,11
9370349,9
9370365,10
9370375,41
9370390,20
9370418,84
9370456,9
9370457,38
9370712,19
9370769,9
9370770,0
9370872,13
9370883,519
9371119,10
9371120,9
9371122,20
9371138,23
9371299,13
9371312,48
9371365,10
9371427,17
9371460,4
9371461,10
9371498,40
9371534,35
9371539,31
9371560,14
9371589,20
9371795,14
9371826,90
9371895,9
9371901,14
9372002,14
9372014,21
9372036,24
9372040,48
9372097,20
9372120,54
9372152,2
9372156,33
9372182,1
9372206,32
9372316,16
9372437,39
9372441,6
9372454,16
9372616,21
9372654,9
9372831,14
9372873,10
9372931,9
9372950,41
9372969,69
9373026,31
9373077,1
9373168,1
9373323,6
9373401,7
9373431,17
9373468,9
9373494,11
9373558,92
9373631,17
9373643,33
9373715,27
9373749,145
9373853,16
9373972,39
9373976,48
9373990,35
9374072,10
9374091,16
9374092,51
9374102,25
9374121,21
9374135,27
9374144,14
9374176,30
9374206,6
9374303,14
9374316,40
9374322,36
9374364,6
9374373,17
9374416,13
9374432,11
9374508,9
9374583,37
9374589,16
9374630,14
9374653,17
9374791,14
9374809,38
9374852,10
9374977,53
9375042,14
9375082,16
9375172,9
9375218,11
9375394,36
9375418,9
9375488,44
9375490,14
9375494,14
9375500,53
9375548,10
9375647,135
9375682,0
9375716,1
9375828,14
9375928,1
9375980,21
9376110,86
9376165,5
9376202,2
9376251,14
9376295,22
9376344,2
9376525,10
9376535,14
9376586,12
9376591,4
9376632,33
9376675,5
9376715,31
9376726,10
9376778,11
9376790,10
9376796,3
9376816,10
9376957,0
9376984,0
9377011,14
9377014,0
9377026,13
9377195,13
9377277,38
9377291,14
9377303,8
9377304,0
9377321,20
9377325,14
9377378,21
9377446,18
9377459,9
9377473,0
9377494,36
9377524,15
9377611,20
9377632,16
9377791,19
9377907,3
9377918,14
9377921,14
9378141,9
9378149,27
9378215,15
9378245,18
9378301,9
9378304,0
9378384,20
9378533,16
9378544,105
9378580,14
9378597,60
9378611,6
9378682,27
9378749,44
9378758,47
9378816,14
9378817,19
9378849,104
9378903,236
9378908,31
9378937,14
9379049,2
9379233,39
9379282,9
9379346,6
9379396,123
9379459,0
9379496,9
