project_ID,NOEH
4946388,0
4946399,0
4946438,0
4946660,0
4946860,0
4946922,0
4946927,0
4947125,0
4947164,0
4947205,0
4947233,0
4947297,0
4947303,0
4947388,0
4947456,0
4947540,0
4947643,0
4947867,0
4948013,0
4948014,0
4948015,0
4948053,0
4948060,0
4948084,0
4948131,0
4948232,0
4948265,0
4948374,0
4948407,0
4948459,0
4948489,0
4948504,0
4948527,0
4948539,0
4948555,0
4948624,0
4948634,1
4948658,0
4948798,0
4948800,0
4948903,0
4948938,0
4949133,0
4949206,0
4949247,0
4949455,2
4949702,0
4949778,0
4949830,0
4949936,0
4949947,0
4950011,0
4950042,0
4950061,0
4950156,0
4950178,0
4950228,0
4950257,0
4950318,0
4950392,0
4950436,0
4950465,0
4950511,0
4950546,0
4950677,0
4950703,0
4950843,0
4950879,0
4950904,0
4950920,0
4951312,0
4951321,0
4951370,0
4951390,0
4951391,0
4951451,0
4951453,0
4951798,0
4951943,0
4951967,0
4951973,0
4952227,0
4952251,0
4952258,1
4952275,0
4952290,0
4952356,0
4952381,0
4952430,0
4952561,0
4952793,0
4952800,0
4952807,0
4953049,0
4953104,0
4953228,0
4953446,0
4953486,1
4953498,0
4953501,0
4953505,0
4953510,0
4953605,0
4953822,0
4954105,0
4954149,0
4954326,1
4954345,0
4954456,0
4954699,0
4954920,0
4955001,0
4955034,0
4955092,0
4955174,0
4955311,0
4955372,0
4955437,0
4955510,1
4955570,0
4955590,0
4955639,0
4955691,0
4955700,0
4955702,0
4955711,0
4955716,0
4955740,0
4956016,0
4956020,0
4956026,0
4956162,0
4956186,0
4956189,0
4956280,0
4956358,0
4956372,0
4956385,0
4956422,0
4956616,0
4956645,0
4956802,0
4956812,0
4956902,0
4957223,0
4957380,0
4957429,1
4957790,0
4957847,0
4957882,0
4957901,0
4957934,0
4957969,0
4958128,0
4958194,0
4958293,0
4958363,0
4958389,0
4958581,0
4958608,0
4958771,0
4958829,1
4958887,0
4958902,0
4958909,0
4958942,0
4958993,0
4959015,0
4959118,0
4959133,0
4959258,0
4959393,0
4959761,0
4959829,0
4959833,1
4959937,0
4960161,0
4960342,0
4960387,0
4960424,0
4960455,0
4960548,0
4960569,0
4960573,0
4960679,0
4960804,0
4960817,0
4960867,0
4960888,0
4961021,0
4961178,0
4961377,0
4961393,0
4961472,0
4961493,0
4961688,0
4961909,0
4962125,0
4962198,0
4962418,0
4962457,0
4962514,0
4962527,0
4962532,0
4962535,0
4962606,0
4962754,0
4962780,0
4963007,0
4963010,0
4963027,0
4963047,0
4963112,0
4963307,0
4963312,0
4963342,0
4963361,0
4963458,0
4963488,0
4963529,0
4963645,0
4963696,0
4963761,0
4963795,1
4963851,0
4963906,0
4963978,0
4964089,0
4964110,0
4964130,0
4964137,0
4964243,0
4964266,0
4964267,0
4964656,0
4964699,0
4964835,0
4964856,0
4964897,0
4964904,0
4965051,0
4965059,0
4965068,1
4965150,0
4965166,0
4965205,0
4965479,0
4965619,0
4965671,0
4965682,0
4965826,0
4965857,0
4965897,0
4965908,0
4965986,0
4966002,0
4966089,0
4966219,0
4966623,0
4966664,0
4966887,0
4966934,0
4967004,0
4967107,0
4967116,0
4967127,0
4967134,0
4967455,0
4967502,0
4967644,0
4967682,0
4967731,0
4967760,0
4967788,0
4967956,0
4968086,0
4968151,0
4968167,0
4968191,0
4968295,0
4968430,0
4968488,0
4968636,0
4968850,0
4968987,0
4968998,0
4969130,0
4969137,0
4969265,0
4969266,0
4969611,0
4969632,0
4969674,0
4969718,0
4969750,0
4969777,0
4969785,0
4969807,0
4969978,0
4970246,0
4970372,0
4970380,0
4970470,0
4970522,0
4970578,0
4970579,0
4970598,0
4970615,0
4970638,2
4970642,0
4970646,0
4970658,0
4970661,0
4970818,4
4970878,0
4970943,0
4970949,0
4970984,3
4970992,0
4971031,0
4971068,0
4971370,0
4971526,0
4971731,0
4971818,0
4971862,0
4971976,0
4972005,0
4972012,0
4972030,0
4972085,0
4972133,0
4972183,0
4972478,0
4972566,0
4972661,0
4972702,0
4972728,0
4972789,0
4972985,0
4973082,0
4973092,0
4973114,0
4973247,0
4973372,0
4973373,1
4973586,0
4973591,0
4973675,0
4973698,0
4973889,0
4973895,0
4973897,0
4973907,0
4974055,0
4974064,0
4974116,0
4974130,0
4974135,0
4974199,0
4974274,0
4974290,0
4974328,0
4974350,0
4974356,0
4974416,0
4974444,0
4974510,0
4974515,0
4974561,0
4974581,0
4974612,0
4974706,0
4974773,0
4974841,0
4974895,0
4975190,0
4975206,0
4975230,0
4975251,0
4975252,0
4975262,0
4975335,0
4975346,0
4975355,0
4975410,0
4975425,0
4975453,0
4975461,0
4975485,0
4975555,0
4975600,0
4975698,0
4975737,0
4975803,1
4975830,0
4975835,0
4975957,0
4975971,0
4976190,0
4976192,0
4976289,0
4976331,0
4976491,0
4976499,0
4976525,0
4976560,0
4976576,0
4976688,0
4976694,0
4976751,0
4976797,0
4976799,0
4976862,0
4976921,0
4977032,0
4977255,0
4977256,0
4977411,0
4977594,0
4977598,0
4977668,0
4977746,0
4977749,0
4977776,0
4977795,0
4977878,0
4977978,0
4978030,0
4978082,1
4978197,0
4978243,0
4978872,0
4978964,0
4978967,0
4979128,0
4979151,0
4979155,0
4979310,0
4979358,0
4979373,0
4979424,0
4979430,0
4979460,0
4979476,0
4979690,0
4979714,0
4979805,0
4979810,0
4979836,0
4979909,0
4979929,0
4980059,0
4980066,0
4980248,0
4980294,0
4980299,0
4980361,0
4980401,0
4980411,0
4980484,0
4980523,0
4980586,0
4980637,0
4980685,0
4980708,0
4980801,0
4980856,0
4981002,0
4981037,0
4981119,0
4981188,0
4981213,0
4981237,0
4981293,0
4981498,0
4981507,0
4981656,0
4981894,0
4981941,0
4981951,0
4982127,0
4982134,0
4982220,0
4982241,0
4982429,0
4982431,0
4982433,0
4982622,0
4982713,0
4983006,0
4983142,0
4983343,0
4983355,0
4983373,0
4983517,0
4983525,0
4983561,0
4983657,0
4983712,0
4983743,0
4983786,0
4983787,0
4983820,0
4984001,0
4984048,0
4984054,0
4984149,0
4984259,0
4984292,0
4984405,0
4984467,0
4984584,2
4984591,0
4984613,0
4984719,0
4984904,0
4984918,0
4984960,0
4985114,0
4985159,0
4985174,0
4985193,0
4985302,0
4985424,0
4985782,0
4985914,0
4985920,0
4985944,0
4985976,0
4986066,0
4986068,0
4986121,0
4986137,0
4986269,0
4986280,0
4986429,0
4986463,3
4986465,0
4986472,0
4986613,0
4986619,0
4986651,0
4986657,0
4986699,1
4986731,1
4986805,0
4986907,0
4986948,0
4987115,0
4987180,0
4987253,0
4987316,0
4987386,0
4987418,0
4987465,0
4987497,0
4987511,0
4987518,0
4987637,0
4987664,0
4987795,0
4987821,0
4987915,0
4987937,0
4988046,0
4988144,0
4988172,0
4988280,0
4988342,0
4988343,0
4988360,0
4988382,0
4988464,0
4988545,0
4988607,0
4988701,0
4988885,0
4988938,0
4989138,0
4989151,0
4989157,0
4989229,0
4989405,0
4989449,0
4989522,0
4989681,0
4989718,0
4989755,0
4989799,0
4989847,0
4989987,0
4990057,0
4990061,0
4990066,0
4990071,0
4990194,0
4990330,0
4990448,0
4990517,0
4990722,0
4990895,0
4990919,0
4990982,0
4991098,0
4991112,0
4991130,0
4991189,0
4991312,0
4991348,0
4991369,0
4991383,0
4991561,0
4991622,0
4991697,0
4991736,1
4991786,1
4991928,0
4991986,0
4992073,0
4992108,0
4992148,0
4992150,0
4992160,0
4992238,0
4992268,0
4992306,0
4992410,0
4992437,0
4992641,0
4992742,0
4992820,0
4993016,0
4993019,0
4993040,0
4993098,0
4993166,0
4993172,0
4993191,0
4993270,0
4993292,0
4993337,0
4993342,0
4993355,0
4993387,0
4993430,0
4993457,0
4993558,0
4993634,1
4993989,0
4994029,0
4994064,0
4994222,0
4994345,0
4994357,0
4994360,0
4994461,0
4994488,0
4994492,0
4994508,0
4994567,0
4994570,0
4994721,0
4994751,0
4994822,0
4994845,0
4995055,0
4995116,0
4995175,0
4995307,0
4995356,0
4995515,0
4995518,0
4995574,0
4995589,0
4995595,0
4995692,0
4995695,0
4995748,0
4995826,0
4995845,0
4995849,0
4995910,0
4995930,0
4996129,0
4996163,0
4996168,0
4996240,0
4996260,0
4996348,0
4996665,0
4996836,0
4996884,0
4996920,0
4996928,0
4996969,0
4997028,0
4997151,0
4997187,0
4997211,0
4997231,0
4997281,0
4997290,0
4997291,0
4997302,0
4997304,0
4997312,0
4997322,0
4997478,0
4997546,0
4997661,0
4997684,0
4997698,0
4997704,0
4997706,0
4997708,0
4997726,0
4997739,0
4997794,0
4997880,0
4997893,0
4998069,0
4998071,0
4998093,0
4998109,0
4998149,0
4998181,0
4998269,0
4998322,0
4998358,0
4998473,0
4998596,0
4998674,0
4998731,0
4998807,0
4998832,0
4998890,0
4998923,1
4999096,0
4999186,0
4999212,0
4999254,0
4999277,0
4999421,0
4999500,0
4999610,0
4999701,0
4999731,0
5000079,0
5000247,0
5000307,0
5000381,0
5000465,0
5000494,0
5000607,0
5000773,0
5000784,0
5001006,1
5001031,0
5001043,0
5001199,0
5001246,0
5001307,0
5001382,0
5001466,0
5001525,0
5001563,0
5001568,0
5001611,0
5001646,0
5001673,0
5001704,7
5001857,0
5001888,0
5001908,0
5002150,0
5002198,0
5002238,0
5002301,0
5002326,0
5002382,0
5002474,0
5002615,0
5002640,0
5002646,0
5002682,0
5002762,0
5003038,0
5003050,0
5003070,0
5003078,0
5003092,0
5003201,0
5003281,0
5003307,0
5003597,0
5003656,0
5003684,0
5003830,0
5003926,0
5003955,0
5003968,0
5003971,0
5004038,1
5004092,0
5004164,0
5004308,0
5004318,0
5004335,0
5004357,0
5004396,0
5004488,0
5004547,0
5004581,0
5004611,0
5004762,0
5004815,0
5004895,0
5005062,6
5005113,0
5005117,0
5005243,0
5005380,0
5005414,0
5005561,0
5005582,0
5005682,0
5005746,0
5005814,0
5005982,0
5006247,0
5006313,0
5006492,0
5006549,0
5006850,0
5006904,0
5006907,0
5006931,0
5006940,0
5006981,0
5007006,0
5007144,0
5007325,0
5007331,0
5007386,0
5007396,0
5007420,0
5007479,0
5007773,0
5007843,0
5007860,0
5007888,0
5007981,0
5007986,0
5008140,0
5008148,0
5008200,0
5008410,0
5008510,0
5008512,0
5008513,0
5008515,0
5008527,0
5008696,0
5008749,0
5008789,0
5008854,0
5008907,0
5008981,0
5008997,0
5009135,0
5009202,0
5009692,0
5009720,0
5009776,0
5009833,0
5009860,0
5009869,0
5009897,0
5009961,0
5009970,0
5009972,0
5010040,0
5010173,0
5010273,0
5010382,0
5010428,0
5010429,0
5010431,0
5010432,0
5010435,0
5010436,0
5010437,0
5010439,0
5010442,0
5010444,0
5010455,0
5010459,0
5010483,0
5010536,0
5010537,0
5010548,0
5010564,0
5010588,0
5010615,0
5010618,0
5010680,0
5010693,0
5010801,0
5010855,0
5010940,0
5011000,0
5011021,0
5011412,0
5011438,0
5011484,0
5011581,0
5011626,0
5011670,0
5011776,0
5011819,0
5011915,0
5012029,0
5012032,0
5012174,0
5012199,0
5012307,0
5012508,0
5012536,0
5012555,0
5012912,2
5012950,0
5013299,0
5013300,0
5013371,0
5013585,0
5013588,0
5013629,0
5013722,0
5013803,0
5014121,0
5014245,0
5014246,0
5014253,3
5014255,0
5014286,0
5014292,0
5014406,0
5014578,0
5014604,0
5014611,0
5014676,0
5014681,0
5014711,0
5014817,0
5014831,0
5014899,1
5014907,1
5015080,0
5015115,0
5015206,0
5015300,0
5015319,0
5015352,0
5015665,0
5016015,0
5016040,0
5016079,0
5016132,0
5016400,0
5016456,0
5016474,0
5016507,1
5016542,0
5016633,0
5016696,0
5016734,0
5016735,0
5016800,0
5016822,0
5016963,0
5017006,0
5017009,0
5017073,0
5017180,0
5017195,0
5017219,0
5017226,0
5017317,0
5017375,0
5017411,0
5017468,0
5017491,0
5017513,0
5017519,0
5017529,0
5017572,1
5017701,0
5017798,0
5017824,0
5017846,0
5017921,0
5017970,0
5018043,0
5018077,0
5018095,0
5018170,0
5018178,0
5018182,0
5018303,0
5018305,0
5018414,0
5018650,0
5018651,0
5018662,0
5018942,1
5019054,0
5019142,0
5019425,0
5019449,0
5019708,0
5019924,0
5020215,0
5020278,0
5020318,0
5020340,0
5020349,0
5020402,0
5020429,0
5020521,0
5020584,0
5020676,0
5020725,0
5020733,0
5020748,1
5020776,0
5020822,0
5020839,0
5021003,0
5021020,0
5021099,0
5021119,0
5021142,0
5021288,0
5021302,0
5021359,0
5021430,0
5021461,0
5021493,0
5021518,0
5021552,0
5021717,0
5021822,0
5022110,0
5022300,0
5022516,0
5022545,0
5022607,0
5022622,0
5022727,0
5022861,0
5022909,0
5023135,0
5023142,0
5023295,0
5023322,0
5023325,0
5023359,0
5023372,0
5023411,0
5023492,0
5023642,0
5023864,0
5023865,0
5023938,0
5023948,0
5023996,0
5024225,0
5024409,0
5024427,0
5024473,0
5024541,0
5024565,0
5024570,0
5024573,0
5024599,0
5024653,0
5024684,0
5024729,0
5024746,0
5024898,0
5025042,0
5025044,1
5025045,0
5025113,0
5025116,0
5025129,0
5025172,0
5025243,0
5025288,0
5025312,0
5025363,0
5025415,0
5025439,0
5025544,0
5025632,0
5025668,0
5025702,0
5025743,0
5025989,0
5026073,0
5026130,0
5026131,0
5026291,0
5026292,0
5026323,0
5026471,0
5026486,0
5026494,1
5026518,0
5026657,0
5026686,0
5026936,0
5026975,0
5027013,0
5027075,0
5027127,0
5027131,1
5027158,0
5027197,0
5027311,0
5027420,0
5027505,0
5027547,0
5027569,0
5027596,0
5027597,0
5027598,0
5027629,0
5027644,0
5027690,0
5027771,0
5027784,0
5027785,0
5027837,0
5027868,0
5027892,0
5027993,0
5028027,0
5028114,0
5028115,0
5028238,0
5028262,0
5028544,0
5028618,0
5028648,0
5028651,0
5028664,0
5028690,0
5028768,0
5028776,0
5028779,0
5028788,0
5028803,0
5028829,0
5028830,0
5028851,0
5028888,0
5028898,0
5028910,0
5028978,0
5028995,0
5029034,0
5029051,0
5029055,0
5029087,0
5029106,0
5029215,1
5029256,0
5029274,0
5029316,0
5029320,0
5029482,2
5029521,0
5029633,0
5029634,0
5029984,0
5030012,0
5030058,1
5030171,0
5030209,0
5030218,0
5030386,0
5030538,0
5030891,0
5031160,0
5031318,0
5031363,1
5031433,0
5031474,0
5031702,0
5031783,0
5031841,0
5031898,0
5031940,0
5031963,0
5031994,0
5032109,0
5032159,0
5032160,0
5032198,0
5032211,0
5032272,0
5032462,0
5032473,0
5032546,0
5032579,0
5032826,0
5032846,0
5032853,0
5033015,0
5033120,0
5033208,0
5033260,0
5033331,0
5033360,0
5033391,0
5033498,0
5033531,0
5033583,0
5033630,0
5033652,0
5033704,0
5033831,0
5033836,0
5033922,0
5034005,0
5034022,0
5034166,0
5034426,1
5034441,0
5034550,0
5034670,0
5034673,0
5034692,0
5034708,0
5034730,0
5035181,0
5035193,0
5035257,0
5035288,2
5035554,2
5035647,0
5035686,0
5035689,0
5035713,0
5035721,0
5035739,0
5035740,0
5035744,0
5035745,0
5035756,0
5035766,0
5035786,2
5035822,0
5035986,2
5036010,0
5036022,0
5036032,0
5036058,0
5036093,0
5036094,0
5036095,0
5036098,0
5036102,0
5036104,0
5036105,0
5036107,0
5036112,0
5036141,0
5036144,0
5036284,0
5036319,0
5036320,0
5036369,0
5036397,0
5036528,0
5036529,0
5036573,0
5036579,0
5036659,0
5036682,0
5036755,0
5036766,0
5036803,0
5036838,0
5036841,0
5036850,1
5036867,0
5036888,0
5036926,0
5036992,0
5037099,0
5037286,0
5037291,0
5037324,0
5037390,0
5037399,0
5037401,0
5037517,0
5037552,0
5037561,0
5037576,0
5037590,0
5037608,0
5037630,0
5037654,1
5037791,0
5037860,0
5037976,0
5038485,0
5038540,0
5038544,0
5038575,0
5038587,0
5038645,0
5038821,0
5038839,0
5038935,0
5038978,0
5038986,0
5039024,0
5039102,0
5039173,0
5039271,0
5039384,0
5039516,0
5039541,0
5039595,0
5039600,0
5039712,0
5039929,0
5040156,0
5040286,0
5040338,0
5040341,0
5040356,0
5040404,0
5040424,0
5040596,0
5040745,0
5040838,0
5040850,0
5040883,0
5040932,0
5040978,0
5041153,0
5041265,0
5041353,0
5041414,0
5041488,0
5041544,0
5041627,0
5041675,0
5041743,0
5041770,0
5041777,0
5041860,0
5041950,0
5042001,0
5042067,0
5042133,0
5042513,0
5042582,0
5042618,0
5042643,0
5042692,0
5042699,0
5042728,0
5042735,0
5042759,0
5042794,0
5042848,0
5042927,0
5043022,0
5043030,0
5043069,0
5043110,0
5043156,0
5043300,1
5043319,0
5043346,0
5043480,0
5043585,0
5043706,0
5043735,0
5043760,0
5043855,0
5043967,0
5044038,0
5044172,0
5044246,0
5044311,0
5044644,0
5045736,0
5045777,0
5045806,0
5045818,0
5045819,0
5045820,0
5045821,0
5045822,0
5045823,0
5045824,0
5045825,0
5045986,0
5046038,0
5046079,0
5046122,0
5046242,0
5046305,0
5046381,0
5046467,0
5046580,0
5046594,0
5046632,0
5046716,0
5046766,0
5046844,0
5046868,0
5046914,0
5047201,0
5047323,0
5047531,0
5047552,0
5047554,0
5047567,0
5047572,0
5047577,0
5047604,0
5047776,0
5047848,0
5048045,0
5048165,0
5048167,0
5048184,0
5048250,0
5048400,1
5048529,0
5048568,0
5049578,0
5049591,0
5049668,0
5049806,1
5050091,0
5050234,0
5050252,0
5050263,0
5050472,0
5050580,0
5050770,0
5050904,0
5050932,0
5050971,0
5051004,0
5051015,0
5051038,0
5051113,0
5051153,0
5051181,0
5051185,0
5051282,0
5051283,0
5051286,0
5051318,0
5051417,0
5051421,0
5051423,0
5051447,0
5051544,0
5051621,0
5051625,0
5051931,0
5051980,0
5051997,0
5052000,0
5052043,0
5052050,0
5052343,0
5052375,0
5052547,0
5052585,0
5052703,0
5052953,0
5052998,0
5053169,0
5053530,0
5053711,0
5053716,1
5053825,0
5053880,0
5053915,0
5053937,0
5054004,0
5054072,1
5054210,0
5054224,0
5054241,0
5054276,0
5054279,0
5054378,0
5054413,0
5054534,0
5054570,0
5054646,0
5054702,0
5054735,0
5054813,0
5054865,0
5055018,0
5055088,0
5055284,0
5055316,0
5055353,0
5055363,0
5055557,0
5055580,0
5055621,0
5055778,0
5055781,0
5055803,0
5055809,0
5055817,0
5055823,0
5055839,0
5055903,0
5056107,0
5056112,0
5056172,0
5056307,0
5056320,0
5056388,0
5056419,0
5056474,0
5056544,0
5056607,0
5056615,0
5056625,0
5056827,0
5056847,0
5056918,0
5056954,0
5057014,0
5057088,0
5057167,0
5057244,0
5057266,0
5057330,0
5057357,0
5057389,0
5057412,0
5057546,0
5057709,0
5057720,0
5057922,0
5057997,0
5058001,0
5058029,0
5058202,0
5058230,0
5058287,0
5058361,0
5058467,0
5058631,0
5058664,0
5058727,0
5058801,0
5058847,0
5059020,0
5059038,0
5059056,0
5059066,0
5059072,0
5059104,0
5059174,0
5059314,0
5059385,0
5059414,0
5059478,0
5059539,0
5059631,0
5059832,0
5059971,0
5059984,0
5060014,0
5060103,0
5060254,0
5060276,0
5060459,0
5060731,0
5060770,0
5060778,0
5060809,0
5060817,0
5060818,0
5060823,0
5060840,0
5060864,0
5060883,0
5060889,0
5060908,0
5060910,0
5060922,0
5060937,0
5061079,0
5061080,0
5061119,0
5061163,0
5061284,2
5061299,0
5061445,0
5061500,0
5061530,0
5061559,0
5061563,0
5061636,0
5061651,0
5061677,0
5061805,0
5061806,0
5061857,0
5061912,0
5061978,0
5062142,0
5062158,0
5062325,1
5062391,0
5062486,0
5062498,0
5062519,0
5062675,0
5063475,0
5063495,0
5063548,0
5063892,1
5064563,0
5064610,0
5064627,0
5064655,0
5064742,0
5064861,0
5064898,2
5065018,0
5065111,0
5065213,0
5065439,0
5065807,0
5065934,0
5065964,0
5065973,0
5066288,0
5066345,0
5066385,0
5066399,0
5066429,0
5066650,0
5066700,0
5066830,0
5066980,0
5067021,0
5067025,0
5067115,0
5067131,0
5067526,0
5067849,0
5067964,0
5067973,0
5068020,0
5068064,0
5068255,0
5068537,0
5068540,0
5068554,0
5068607,0
5068728,0
5068734,0
5068754,0
5068818,0
5068931,0
5069102,0
5069199,0
5069328,0
5069348,0
5069380,1
5069496,0
5069503,0
5069552,0
5069575,0
5070016,0
5070037,0
5070261,0
5070337,0
5070338,0
5070431,0
5070463,0
5070488,0
5070614,0
5070933,0
5071076,0
5071151,0
5071245,0
5071411,0
5071421,0
5071422,0
5071423,0
5071611,0
5071975,0
5072039,0
5072269,0
5072285,0
5072291,0
5072601,0
5072643,0
5072680,0
5072730,0
5072861,0
5072970,0
5072996,0
5073014,0
5073015,0
5073029,0
5073032,0
5073059,0
5073060,0
5073061,0
5073063,0
5073140,0
5073144,0
5073150,0
5073160,2
5073162,1
5073216,0
5073239,0
5073240,0
5073251,0
5073255,0
5073258,0
5073299,0
5073305,0
5073354,0
5073427,0
5073430,0
5073441,0
5073460,0
5073471,0
5073493,0
5073533,0
5073608,0
5073611,0
5073632,0
5073648,0
5073668,0
5073678,0
5073703,0
5073704,0
5073747,0
5073752,0
5073753,0
5073767,0
5073769,0
5073777,0
5073778,0
5073965,0
5073991,0
5074014,0
5074078,0
5074115,0
5074289,0
5074411,0
5074502,0
5074512,0
5074534,0
5074574,0
5074608,0
5074609,0
5074611,0
5074613,0
5074614,0
5074618,0
5074623,0
5074629,0
5074633,0
5074674,0
5074942,0
5074975,0
5075140,0
5075147,0
5075207,0
5075381,0
5075485,0
5075693,0
5075712,0
5075832,0
5075885,0
5075925,0
5076138,0
5076198,0
5076208,0
5076235,0
5076236,0
5076267,0
5076302,0
5076351,0
5076356,0
5076358,0
5076359,0
5076360,0
5076362,0
5076363,0
5076371,0
5076378,0
5076381,0
5076389,0
5076443,0
5076610,0
5076622,0
5076654,0
5076741,0
5076757,0
5076916,0
5076918,0
5077012,0
5077056,0
5077126,0
5077178,0
5077197,0
5077214,0
5077275,0
5077323,0
5077438,0
5077793,0
5077853,0
5077885,0
5077887,0
5077891,0
5077924,0
5078114,0
5078119,0
5078202,0
5078204,0
5078224,0
5078241,0
5078245,0
5078279,0
5078336,0
5078390,0
5078482,0
5078602,0
5078653,0
5078699,0
5078711,0
5078734,0
5078747,0
5078780,0
5078947,1
5079018,0
5079024,0
5079048,0
5079113,0
5079140,0
5079163,0
5079194,0
5079215,0
5079392,0
5079586,0
5079654,0
5079746,0
5079747,0
5079807,0
5079860,0
5080131,0
5080180,0
5080217,0
5080555,0
5080643,0
5080717,0
5080926,0
5081024,0
5081050,0
5081136,0
5081232,0
5081424,0
5081509,0
5081535,0
5081567,0
5081573,0
5081700,0
5081756,0
5081762,0
5081963,0
5081972,0
5082213,0
5082357,0
5082446,0
5082502,0
5082585,0
5082682,0
5082686,0
5082735,0
5082937,0
5083023,0
5083087,1
5083206,0
5083360,0
5083754,0
5083831,0
5084049,0
5084233,0
5084339,0
5084476,0
5084588,0
5084679,0
5084789,0
5084808,0
5084822,0
5084831,0
5085018,0
5085028,0
5085130,0
5085294,0
5085464,0
5085568,0
5085592,0
5085637,1
5085892,0
5085960,0
5086192,0
5086277,0
5086439,0
5086442,0
5086515,0
5086642,0
5086761,0
5086772,0
5086773,0
5086837,0
5086943,0
5086971,0
5087052,0
5087079,0
5087133,0
5087396,0
5087473,0
5087560,0
5087588,0
5087726,0
5087762,0
5087780,0
5087827,0
5087841,0
5087914,0
5088091,0
5088141,0
5088174,0
5088234,0
5088273,0
5088474,0
5088518,0
5088625,0
5088632,0
5088671,0
5088830,0
5088919,0
5089037,0
5089067,0
5089077,0
5089084,0
5089094,0
5089099,0
5089141,0
5089215,0
5089274,0
5089294,0
5089560,0
5089744,0
5090053,0
5090131,0
5090267,0
5090315,0
5090530,0
5090616,0
5090659,0
5090660,0
5090661,0
5090662,0
5090794,0
5090945,0
5091144,0
5091212,0
5091285,0
5091408,0
5091471,0
5091475,0
5091626,0
5091644,0
5091648,0
5091863,0
5091951,1
5092289,0
5092506,0
5092674,0
5092702,0
5092795,0
5092850,0
5092877,0
5092937,0
5093143,0
5093164,0
5093237,1
5093282,0
5093327,0
5093546,0
5093597,0
5093598,0
5093599,0
5093600,0
5093954,1
5093961,0
5094245,0
5094271,0
5094340,0
5094345,0
5094383,0
5094451,0
5094500,0
5094576,0
5094933,0
5094948,0
5095039,0
5095113,0
5095237,0
5095288,0
5095374,0
5095385,1
5095409,0
5095465,0
5095543,0
5095751,0
5095755,0
5096081,0
5096227,0
5096268,0
5096331,2
5096472,0
5096488,0
5096701,0
5096707,0
5096757,0
5096858,0
5096864,0
5096885,0
5097023,0
5097025,0
5097070,0
5097080,0
5097113,0
5097118,0
5097144,0
5097319,0
5097334,0
5097549,0
5097672,0
5097745,0
5097766,0
5097830,0
5097860,0
5097874,0
5097939,0
5098197,0
5098367,0
5098516,0
5098518,0
5098692,0
5098820,0
5098863,0
5098878,0
5098896,0
5098979,0
5098980,0
5099087,0
5099124,0
5099221,0
5099268,0
5099338,1
5099391,0
5099462,0
5099513,0
5099576,0
5099636,1
5099673,0
5099854,0
5099906,0
5099920,0
5100071,0
5100130,3
5100131,0
5100220,0
5100226,0
5100300,0
5100308,0
5100403,0
5100463,0
5100740,0
5100753,0
5100761,0
5101209,1
5101228,0
5101242,1
5101381,0
5101396,0
5101493,0
5101601,0
5101904,2
5101989,0
5102050,0
5102120,0
5102198,0
5102375,0
5102793,0
5102794,0
5102803,0
5103033,0
5103234,0
5103519,0
5103673,0
5103690,0
5103705,0
5103722,0
5103825,0
5103855,0
5103860,0
5103865,0
5103895,0
5103960,0
5104030,0
5104151,0
5104158,0
5104294,0
5104441,0
5104482,0
5104550,0
5104584,0
5104636,0
5104775,0
5105188,0
5105425,0
5106023,0
5106140,0
5106161,0
5106186,0
5106262,0
5106264,0
5106437,0
5106477,0
5106478,0
5106516,0
5106554,0
5106856,0
5106895,0
5106912,0
5106918,0
5106934,0
5107077,0
5107097,0
5107142,0
5107240,0
5107368,0
5107498,0
5107506,0
5107591,0
5107595,0
5107819,0
5107844,0
5107893,0
5107896,0
5107951,0
5108038,0
5108088,0
5108166,0
5108257,0
5108280,0
5108345,0
5108401,0
5108405,0
5108445,0
5108510,0
5108546,0
5108603,0
5108736,0
5108934,0
5108938,0
5108961,0
5109056,0
5109153,0
5109318,0
5109337,0
5109649,0
5109741,0
5116355,0
5116405,0
5116430,0
5116468,0
5116554,0
5116853,0
5116916,0
5116939,0
5117443,0
5117598,0
5117617,0
5117753,0
5117771,0
5118010,0
5118066,0
5118091,0
5118204,0
5118304,0
5118578,0
5118589,0
5118662,0
5118713,0
5118837,0
5118848,0
5118901,0
5119020,0
5119055,0
5119393,0
5119408,0
5119610,0
5119652,0
5119673,0
5119717,0
5119751,0
5119793,0
5119800,0
5119891,0
5120046,0
5120091,0
5120192,0
5120254,0
5120257,0
5120264,0
5120273,0
5120322,0
5120364,0
5120633,0
5120858,0
5120868,0
5120989,0
5121215,0
5121285,0
5121337,0
5121729,0
5121730,0
5121841,0
5121849,0
5121950,0
5122045,0
5122103,0
5122248,0
5122405,0
5122407,0
5122557,0
5122631,0
5122654,0
5122656,0
5122672,0
5122808,0
5122894,0
5123131,0
5123137,0
5123186,0
5123375,0
5123578,0
5123666,0
5123668,0
5123676,0
5123758,0
5123780,0
5123800,0
5123884,0
5123921,0
5123984,0
5123989,0
5124033,0
5124056,0
5124088,0
5124106,0
5124174,0
5124265,0
5124271,0
5124363,0
5124428,0
5124507,0
5124601,0
5124662,0
5124881,0
5125011,0
5125144,0
5125205,0
5125206,0
5125222,0
5125227,0
5125229,0
5125250,0
5125415,0
5125530,0
5125533,0
5125569,0
5125600,0
5125677,0
5125869,0
5125911,0
5125917,0
5126145,0
5126168,1
5126175,0
5126236,0
5126372,0
5126389,0
5126502,0
5126524,0
